voltage,concentration,rotationalSpeed,distance,flowRate,diameter
20.137288526617233,12.01949402057562,1483.59398823796,14.989426753015017,0.19798083031077018,1306.0238082832332
20.082783148143967,11.99722403665593,1622.0038842544807,14.618530392887525,0.20025032840391252,1310.3359727091429
20.03177167798113,12.087450716441069,1759.6232504249708,13.698298445406106,0.2007258443779562,1320.6321033671654
19.96704268099538,12.133160045126218,1909.1545074817511,12.290290281934311,0.20008659306698307,1332.6631900049479
19.96777285369296,11.949869738735115,2077.8697515141207,10.51710618915477,0.19859458732128674,1345.1957573801658
20.10281273694063,11.968583381275643,2195.492312771239,8.990128877748948,0.20069590349298194,1362.9563237482575
20.006193054394075,11.875115148673888,2351.118218039906,7.353544538978985,0.19951246215124135,1382.1759516585978
20.043066520025036,12.042845447024698,2428.2644671173066,6.020243942653771,0.20150448656909645,1395.3950060534005
20.129835849234823,11.911026163594107,2493.316674914384,5.214482426187067,0.19895521538504732,1393.7078562368008
19.94619634219189,11.99004351104644,2493.334282558423,4.881001472321533,0.20073309647735937,1425.8361448504247
20.027040411729338,12.253114881271749,2381.8220250657605,5.595240182935471,0.198249116362414,1440.3082125337266
20.018837840862066,12.503065452683646,2160.4102804061895,6.894763826283867,0.20054327844607592,1463.316464872822
20.12689894656092,12.980873786214046,1863.6313016670408,8.328440862847838,0.20047439248571816,1479.0974409860935
19.954595251246364,13.504557629914364,1503.2786197592216,9.762065591022054,0.1984259598968421,1499.4849899985506
19.97659695842751,14.014033013416158,1169.9362515951143,11.481383458680513,0.20102685078682175,1518.7003885155743
19.952106393146618,14.46739620491312,864.4394893180016,13.12768022579733,0.20176466119934744,1551.9241802562221
19.86886158280905,14.834553684690254,640.9250934653413,14.283424282467767,0.20221582246348696,1570.6247250720862
20.027230368421204,14.983857582438043,494.3536991423961,14.881896536559362,0.2017898699798962,1589.6892113798342
19.973367832482182,15.026930156172648,514.7224731157278,14.792752885909993,0.20218370561903024,1603.4669498095695
19.963174669758896,14.94187550095941,559.241405403895,13.919700094291214,0.2069934301968825,1619.3847681867562
20.09563417369742,15.003904144054681,674.5647080648666,12.794287305668382,0.22340521792204224,1663.36383709962
20.053154116791045,14.927743594342816,801.1054036807828,11.169119791000663,0.23652380345444005,1649.6531848304103
20.035781605894044,15.016969849525253,936.691111182101,9.572958155778418,0.25285376853499236,1691.1742699972633
19.92918646252087,14.920707777562468,1079.3737184173783,7.96061485519921,0.27143254022004404,1696.7387203398002
19.980678076302205,15.032597744699492,1185.5124678693892,6.423066757142599,0.2858881103691408,1723.5422833861094
20.03261613381162,15.04827466955058,1392.311566828027,5.473534661246849,0.29543927968247485,1720.4247873208362
19.95217071625143,14.98313286437936,1475.1298531311538,5.010589747685984,0.2999834187253687,1740.8150303752645
19.904097192944214,15.02277479298143,1596.3887695454116,5.2318996194563,0.29377047954050844,1717.915115675525
20.01680371903689,15.002705329553073,1748.041779328181,5.593852933208633,0.27716110082153445,1704.7032719782244
20.034617554434366,14.925454861864646,1888.1528614627914,6.290470657088266,0.2465528080937222,1683.2311074813344
19.91831119810192,14.962750793669121,2060.639471223771,7.188149515177346,0.21413712276500516,1646.6027709726204
20.078849005219183,15.009794827146724,2192.71750083017,7.895867224824802,0.18302612306311192,1599.7157188208776
20.02329714110466,15.064509302160266,2297.0750534760523,8.830081850125739,0.14816841113243218,1551.016281643402
19.926356211211186,14.944650367077363,2426.5195249522417,9.590066000847328,0.12187879861431186,1497.666454341895
20.00003981804063,14.919049113157696,2483.9840968869858,9.954741539198453,0.10576964534547395,1440.617974111193
20.07169552762871,14.955344113479834,2463.4978148218224,9.955571077692236,0.097569350361031,1386.1922818562975
20.380121592747496,14.640484409300083,2401.91979568387,9.704289032002865,0.09898172672293543,1299.3812466695035
20.891404542627853,13.653697608392028,2165.9363761833424,9.096758966207364,0.09961352559516487,1175.863799335025
21.529509897094073,12.527753049092988,1880.786747311506,8.443155419438174,0.0976466061719562,1059.1255182630716
22.492599203278694,11.130133489802384,1538.6304339702294,7.655200857143622,0.10155527420285321,899.4795723536491
23.134518030697087,9.898007255905943,1174.0874319202333,6.703049398300491,0.09838647595620172,775.9061027347102
24.124957533446402,8.710038391629137,889.7284829889562,5.905295037540264,0.10171340996755086,649.515642182447
24.625848210633347,7.628026940690544,638.2907803597,5.250302901824711,0.09954465489477465,570.179219372408
25.0104708710596,7.121835686015101,527.7102688448153,4.992519649123668,0.0992538558427425,509.3617771207831
24.972108648384083,7.0185478049983905,495.464594096145,4.97009705850977,0.10316001336772324,505.0065035244214
25.08664195495519,6.997941820993761,556.3807243883149,5.227893174602999,0.1072419438521804,553.1929544596924
24.950264372504474,7.0330205972438415,646.228360207052,5.740840657880127,0.11645723651800936,636.3018201350854
24.998127093560235,7.085951410609404,767.3157461580637,6.288097138536809,0.1263968870324658,729.0882711805546
24.88837535898541,7.036707980859503,893.7200418514581,6.914143549338493,0.13913571299762523,826.7136368680382
24.84533753872613,7.005422167811086,1058.0442973238996,7.777108652408811,0.15609308869152297,947.8084554140758
25.007770938817735,6.972698052044001,1221.064704063153,8.615385246083612,0.16999657504736787,1064.2597062087427
25.0527235635906,6.913371955385222,1353.835264100879,9.284077396522367,0.1850537926811833,1151.332488095507
25.055679071308813,6.933106566702044,1494.07122287375,9.879312325818132,0.19670193844581288,1226.6705499990467
25.064446018391262,6.997553955192515,1621.5095064654968,10.576389456755564,0.20920328778340133,1278.8752100675663
25.105864432422273,6.914816491938263,1750.1026462481796,11.355263867309441,0.22202797303891708,1333.5367997681417
24.947429845125942,6.997635648783155,1893.1213493695636,12.00370073797799,0.24052659613937097,1364.183862222679
24.89665876321782,6.907063446941339,2070.9988015865547,12.731422683551408,0.25369533719569437,1432.2865555842895
24.954150432883218,7.016472620202188,2203.9532183772217,13.399086488824052,0.27100319392178274,1470.9257487784341
24.99771544057662,6.925372548974867,2323.535465407928,14.153689029611892,0.28203597958503696,1502.6842820094282
25.040434854100795,7.05090523324654,2422.9730473055392,14.670469902334622,0.29230209052196304,1538.2264101187814
24.903507390808546,7.096199624832808,2497.539156788284,14.913852029638926,0.29868384784462965,1548.427840694405
24.88937963923651,7.05774554280042,2485.9234325587063,15.096017437397764,0.2982346584396775,1561.286801357823
25.059064220017916,7.325693541437156,2417.521289477611,14.892373228033106,0.29951831411883195,1513.2468470359695
24.937328551423516,7.767370845943395,2217.647296839968,14.26459277443658,0.30087527863203434,1482.0234293338553
25.04462848432294,8.398796614704965,1886.4419285074564,13.479127345112621,0.300499352785334,1389.4226398388362
25.149207573796414,9.175097049687096,1561.9541882837316,12.632314923417283,0.2970417339140423,1308.106945555157
24.900962763974338,10.236178616631369,1211.7749564829824,11.844049591747112,0.29804388583522406,1198.0746208552832
24.952285491604048,10.741518988081662,907.1163362840692,11.00219052560549,0.3003084502922185,1146.1766228545832
24.977393561479083,11.594694002553215,667.0467313414251,10.398507614305728,0.3007573846755488,1076.4923503724715
25.109047128119315,11.863010328962737,517.4537164782975,9.949580521490294,0.30246063955882047,1027.352704332977
24.971254740678138,12.041545239484256,513.9274780067816,10.07765625612972,0.29940588192362755,1027.5688678946533
25.01152583234659,11.987688594596406,552.7522562022355,10.364869502765178,0.29184358615760714,1019.2793169211327
24.953180489818585,11.954373414141696,640.9723367009016,10.928588606772593,0.2806349742553317,1024.0310055333337
25.057846072830312,11.925485882728081,752.3135621954355,11.814611727932315,0.265886450814097,1030.7224995908398
24.915157384361816,11.91291619695633,904.9571736469752,12.666799076381741,0.24796094531417356,1025.6203308318084
25.087455001015076,12.0365451555965,1041.6376923004118,13.504006344284416,0.2299846799886039,1035.0513544047842
24.991899675750147,12.12708737371477,1182.336955163066,14.163061404385896,0.21795893230366722,1052.2950517289241
24.937970170018264,12.129134060112834,1351.7712460852194,14.737439593980957,0.20634527646199513,1037.851737464013
25.171459253547134,11.993649102635906,1467.105636672568,14.875962014423846,0.2013341931029113,1047.234035524742
24.873949387565297,12.104352350420221,1607.4152808375852,14.645437971974802,0.19931948137915373,1069.7134840697552
25.077572981275566,11.916140695001719,1721.963990637551,13.884936291623266,0.2037133813349651,1084.183823087046
24.934784808220822,11.948851135655005,1876.0290200098684,12.551975203298985,0.20217503146143848,1145.9116099588448
24.944988284668405,12.08293231016526,2048.9074496735466,10.972323745325367,0.1993503471537599,1191.9484712142907
24.85717481676606,12.048164138220326,2179.4434344434617,9.290062808654605,0.1990854311323309,1255.1235260852993
24.986789244348312,12.03805833547287,2317.326572513821,7.58095455857366,0.19856591797125642,1318.3965087965794
24.999396212993833,11.963778269978805,2406.8358032234073,6.116528029622943,0.20071544353649762,1358.2844067887618
25.068451631274606,11.952290342202115,2466.643311087993,5.421285467217209,0.20060270002102012,1406.8163711158882
24.985493878936996,12.017634092209004,2509.225332354989,5.031490582869768,0.20164148228732515,1418.1460638398878
24.998397402366297,12.137824585716228,2419.0651815907418,5.506834405634279,0.20103040285884896,1417.9677794135084
24.980109383748594,12.373130387342174,2216.3157697093006,6.416836729229578,0.1996557656784475,1442.0194440074383
24.865752867282257,12.889230278836068,1904.3120291726962,7.8309241980826,0.19997873586517573,1459.0833053307524
24.860588720785785,13.449864115898302,1576.498868744129,9.414552912296807,0.20251878703455625,1456.8250762761058
24.993481619751556,13.939684047892039,1256.7427916206316,11.217647248446722,0.19846257879268442,1464.9714560279147
24.973325707875397,14.319171109738363,929.6425185885465,12.801622735124417,0.20022940842738057,1458.630521978708
24.83402627672665,14.602350496525226,676.334907111817,14.030474164556738,0.20013809645960573,1464.0808655561907
24.956552135537684,14.929813003299692,518.7348158434982,14.814447210548922,0.20051213125435696,1471.2109568292287
24.960777887938054,14.96822417013572,498.27214857585165,15.077055449339186,0.2018133599582711,1462.378750462382
25.037846759868405,15.02196190044871,546.4911406035276,14.44461783043735,0.20763624029637964,1460.4003087180502
24.99807394264175,15.034679842081458,636.5441774669658,13.122985659820927,0.21962158300286308,1446.8723279248566
24.94791291645193,15.121722799846651,736.8056381839747,11.620963461639455,0.2354185041310608,1442.96733212124
25.001343805578866,15.107518511083292,884.4253847349254,10.022115528857231,0.25048855975134804,1406.373815901365
25.01653069337847,15.029730866458445,1005.9120466502525,8.146178315083533,0.2688811063161003,1388.4196432503647
24.98102451373785,14.969425375559103,1191.5324781224451,6.781349348919736,0.2829785966125227,1373.1356505344183
24.795847121433727,15.032424571720005,1325.9341152050724,5.651105055063736,0.2940168324068315,1361.826906931412
25.01340843116135,14.958616106781733,1448.7211497073708,5.109100058866845,0.30066447123641743,1350.5571981322412
24.985894872795406,15.064321743717489,1587.664266766818,5.061029852130738,0.3003349116068459,1350.004027430605
25.010944543271574,15.068246694241717,1726.7076780214932,5.113131358665865,0.2913519332513694,1349.6045374941841
25.011809141840477,15.175240476434276,1816.428374859417,5.257074056700455,0.27872101189748744,1346.090225835788
25.06107707100401,15.005590038406202,1926.022108607388,5.693225323364604,0.25888479305918083,1348.1846287558917
25.003811531988084,15.077763323645575,2039.1182503173507,6.04626136045045,0.23407742712544186,1340.9155712650831
25.122470371786264,14.964780295220422,2140.6707103327785,6.666520515607631,0.2075811814698854,1351.2062734961446
25.050883453905634,14.933123711524566,2256.9343755650884,7.579476792331446,0.17609691210326453,1363.497823239852
25.132946402355653,15.101154214124435,2376.356053820351,8.700889000250246,0.13967875949886954,1361.9335784021114
24.86327559063892,14.962328443488916,2513.0657023145995,10.019940379542074,0.10091149302990114,1363.2137544924449
