concentration,voltage,feedRate,distance,diameter
0.0923756561038312,20.68202656434731,0.6803785560492228,17.986475963547043,832.6762387299489
0.09115291454707414,20.490849369657113,0.7046653396963696,17.855420926532773,834.1699847583125
0.09093394287100515,20.23557135491665,0.6925902205470701,17.974133679345385,839.4240935723319
0.08938094907433214,20.031688612438003,0.7166807313827593,17.93760262891593,839.0923668064333
0.09050736779762206,20.020440920371843,0.7184804390082822,17.843753932506516,847.5628937260392
0.08963277116186563,20.325852410029952,0.7399932737003193,17.55693097167021,847.742920138752
0.09008885435698921,20.465389083916286,0.7864439368443248,17.40357472857246,847.2344798206215
0.09006492007083253,20.255110939019474,0.842243719326144,17.127634739515567,862.1891740293155
0.09044511434395633,20.500157727400303,0.8045693030608312,17.10415173157304,861.6556072295544
0.08972446683694717,20.802343013863286,0.9069665973967853,16.93232744537146,862.4414184537187
0.08955941496066394,20.622374193293943,0.8937411363999259,16.66073460207159,862.0279420467941
0.08928008698399459,20.523476448324633,0.9038618555273834,16.484068634959005,867.2579287172108
0.09001648583504264,21.09142313613947,0.9322249360924735,16.339201195763113,871.2443534965664
0.09081026819854492,20.52530426417998,0.977582359222592,16.136785297837584,876.3295160869033
0.0905468530286339,21.044458795847216,0.9825262295483685,16.032819455627138,877.344488880579
0.08967181851662982,21.196252943332528,1.0189400691855055,15.844063673389808,885.8903967671707
0.09052350956902297,21.1219367326931,1.037177643073864,15.675780878426703,885.3446546750039
0.0893220276341614,21.223843156737836,1.0478965586850575,15.459374327869423,895.852107267362
0.09004091869432466,21.490127987194263,1.0964695678734255,15.302026897843724,892.5380924659949
0.08955457471421158,21.499675557774154,1.1117057081153916,15.157872978323455,894.3185131256804
0.09080180375883791,21.687530291656675,1.1361239966444299,14.868083081581762,898.7729702193034
0.08957326666212574,21.535671111903042,1.198454179430939,14.726943800508566,908.7631330266743
0.08973799001000413,21.80026864655677,1.2337751030769804,14.726803757803506,907.0360702964698
0.09019116295746958,21.578289181545344,1.2015972369405674,14.385404754256736,905.0956179092855
0.08964631458432852,21.849947832402304,1.2634080018722516,14.336965731913399,913.2182841243034
0.09001993681752146,21.793904864807182,1.312787103384278,14.192699577618177,923.0223238934594
0.09000710524584914,22.082075504591508,1.3012773800745387,13.9806435050806,915.6653721657098
0.09034230899686697,21.854880405676035,1.2726695408794875,14.045046503124095,916.9806515078725
0.08973690796492098,22.044979200195517,1.3000319686380366,14.165402407788754,910.3845539509524
0.08927842276375293,22.03010799197001,1.2642775843873981,14.16932192298378,896.4906241447862
0.09071773502504026,22.38640728385199,1.327621460361427,14.193450748342345,898.3321500769767
0.09032404848765119,22.356085588549256,1.3095871751041879,14.254827815159897,895.6317996980633
0.08989905217133927,22.76737500204618,1.3133709853073512,14.45061514631515,883.8903960406051
0.09006981450110249,22.886061256162826,1.299201780094171,14.365935405617881,885.5011954339712
0.08971353581952057,22.79890040874631,1.3265643037788912,14.430444648686386,873.0446500279597
0.08959066812886599,22.92340700526799,1.325311058833322,14.549741412852661,869.7321833941342
0.09029329800316406,23.244632899844444,1.30853070296982,14.749094233931936,858.0304481417602
0.09001901626710318,22.842895994062292,1.2781814244922787,14.697680817641665,856.1114849438337
0.09029274045073823,23.02188887892243,1.3201923292071513,14.671496790675098,847.3378013591823
0.09005336023240185,23.366613582490704,1.3110768518939284,14.845593584542131,841.7460913312312
0.08917121475097421,23.066701622220275,1.3159966400116765,14.854600456181414,845.3562758622381
0.08940306078325094,23.116785401219886,1.3313078457458158,15.022150055341985,835.7931776876744
0.08952450655176838,23.50286806042485,1.3122452615068132,14.997325664759899,823.2615547499199
0.08960467765959874,23.646182053576247,1.2806563782853766,15.061856599202537,822.14203505113
0.09029445252868103,23.37239374891226,1.327190280746919,15.108565106032785,815.2454661827123
0.08958283245663322,23.701382325876747,1.2888805233885197,15.206818284146548,816.6987706603761
0.09022836053662611,23.517873233927613,1.2805319768517789,15.319188384808255,802.5566086058511
0.09047730398311991,24.039229577753005,1.3265952318342573,15.42622917990581,803.6817833357385
0.09000931710005629,24.124399049531196,1.317763549758984,15.446198507215323,793.6659969565607
0.08966462412022067,24.293733667128485,1.287276612273121,15.547257044879727,783.3621574196598
0.09029104274555598,23.983664066208394,1.2489010900329198,15.704166356880267,785.7954416823354
0.08939259187339109,24.164923805061523,1.2161025362261157,15.75200965829189,793.177602004586
0.09056138972144344,23.962271521013488,1.2028350886777064,15.84617731782378,785.8294885196606
0.08992706039866351,24.491893961486046,1.2180658236753779,15.950179173406985,786.6010213049348
0.09039498319731501,24.239701014492407,1.1796241116682682,16.027148607743463,793.9808604551646
0.08999854423252907,23.96981320161459,1.1614454349033676,16.147440697294346,786.1553243125827
0.0902231430131307,24.458239718959558,1.1376362445500499,16.356266437131268,787.403284322763
0.09032727463209955,24.639502431043347,1.0901678411705729,16.290833694876476,787.6250246015123
0.09029306318712865,24.226305717167403,1.078779580003921,16.56971793669218,786.8056301555542
0.09028814454857145,24.344538302470937,1.0449928852614492,16.56699700199871,792.8858192415623
0.09065148687222403,24.495138484374372,0.9994789391198869,16.768848443517452,782.1350074491718
0.0893603260241176,24.344097676987005,0.9819906904036378,16.845709066348185,779.1969286261949
0.08967950070386936,24.877564178307235,0.9744489293242115,16.968580314488253,779.9775919276212
0.09005736219072422,24.581772333304638,0.9327027418751551,17.007269085233748,785.4727977461317
0.09048837064771977,24.93561067733443,0.9463437402235011,17.111665375482332,788.852979692378
0.09036297651258117,24.881222922193174,0.8902964722875188,17.17740371281787,790.4389948050346
0.0901057920706573,24.824834994585473,0.888072715445618,17.303362209082756,781.9634030518838
0.0903816772736972,24.7319878933097,0.8625909623147022,17.427656145936243,780.172108918299
0.09030639265142829,24.97854652045704,0.7899462920662895,17.632133314699736,779.8809082422887
0.09048750096904877,24.964776635148727,0.7552102779430668,17.759297279961725,781.3703059973201
0.09037398615579376,24.802183419840645,0.7872674605820814,17.704100882586022,781.9373702505249
0.09009076021837442,25.04870475567295,0.7605975126518414,17.946481463654802,786.7141561729967
0.08930609511046134,25.286832279135158,0.722253886423637,17.953576315893503,785.3780323458363
0.08952165784505636,25.105616587170726,0.7250608658510894,17.92467593228452,771.6433916218735
0.09053022035242894,25.023671793803125,0.7050357124549592,17.867150099449354,768.6284781690106
0.08983090129473952,25.20572929434692,0.7014436732441612,17.764118436676075,760.6875911108707
0.09051302383510142,25.667307779759554,0.7378691387795975,17.879307834568547,761.1731042039638
0.08934988056595031,26.06139921241187,0.727115997922848,17.828069781092125,760.6292020043232
0.08968857201766811,25.815493918456372,0.7188407199511487,17.71005026645706,747.9068273026255
0.09004449747543064,26.247993906197053,0.7299293455656702,17.629000902856216,741.9333576262804
0.08963957556284705,26.567244827311853,0.7031687503505616,17.595334204936623,748.9819131298782
0.08997647161894098,26.704427470248202,0.7021130500288111,17.63519395888081,730.631857936549
0.08933859514572558,26.68089945730705,0.7236587286477721,17.63083665166343,732.6217831376139
0.09045015478877667,26.72243459982896,0.7352615704618298,17.59590731957602,727.9121607471332
0.08964819015153025,27.146770664993316,0.7486550831811327,17.53732805481079,720.7100438815303
0.09017490085208901,27.26427393335861,0.7317328991703305,17.377457896417727,717.5494636037217
0.09032740817972543,27.123070191841244,0.7904910311731727,17.493459149244494,718.797029808964
0.08942495202949595,27.594790676357736,0.754085326560773,17.42007283787315,704.6270513354879
0.08975316798811603,27.8641046958159,0.7838988931688486,17.391243586548303,704.7920215880711
0.08938737070059383,27.727564636170285,0.7738817984564206,17.279339342954252,703.2816825856619
0.0903324362708402,28.39653295154715,0.7812200192827805,17.315022117810912,695.5082862017183
0.08985394134702565,28.143266181750093,0.7866855569218367,17.211999850967896,687.2359613944325
0.09027299480311413,28.23973434813077,0.7583543706397733,17.187920233691933,684.6222958342028
0.09035599261881065,28.78887536065512,0.7919300484736578,17.01999529206614,676.5312945925915
0.0898365525453328,29.00410909290707,0.7785181129732829,17.10316199778822,668.3824936135492
0.08930993396055792,28.797933900668866,0.8317013727296739,16.93156558853694,668.1770502181505
0.09016486053705183,29.199448820590106,0.8114003427765554,16.895872080980958,673.7467994419742
0.08941096099157195,29.098468615091562,0.8326118018265894,17.01610368686504,675.9198719834455
0.09028667494096805,29.125282720748544,0.8817237637194918,16.909670961397115,694.3839291569572
0.08990916737288303,28.899055190242628,0.8791297859933516,17.074526730978743,699.5035331318329
0.08933086186721202,29.055978295594702,0.9159678343914306,16.981360226030752,702.5522117464716
0.09067830559413782,29.128230395190723,0.8973415982765006,17.034510580035352,714.5654170929882
0.08973612637141642,28.6790700842582,0.937598732360242,17.004168825399418,725.4733137536206
0.08951492836221181,29.098971001890465,0.9866032711967455,17.106044428842154,736.5356484932166
0.08960419346199937,28.960610852267088,1.0197143502813468,17.02737983804341,739.400035030193
0.08975387828900423,28.975529584667086,0.9846287380458612,17.126684156874653,747.7473377397955
0.09037165542207405,29.115295182388376,1.011422416321691,16.970958411651008,762.0633675924998
0.09017294606237626,29.036308822461454,1.0280693680597843,16.966805228459013,773.1984894093665
0.08930930885585117,29.247069312851764,1.0939482124358149,16.938484187328825,782.7962380353839
0.09034212963727972,29.200699173770662,1.0756462454261746,16.96717577791993,789.369951564321
0.09046112819874148,28.895609801851094,1.1301148969356172,17.00234624054022,802.0663553634085
0.0896046046260279,28.82549122202495,1.1611693870796929,16.981413912567568,812.7440559685408
0.08986132572259356,29.175067225040046,1.1391278085235064,17.015340735105354,814.2000364624265
0.08961416898725516,29.103041960411225,1.1615676823294223,17.05378466032262,827.8307361845116
0.09013230444453037,28.84645268879398,1.198163554682722,16.911170615527457,828.7166252679173
0.09001060906849238,28.979359101017874,1.2158915555887728,16.938691676130276,850.4497398146052
0.09040043078347848,28.987549463993282,1.2792762754394307,16.92750514814125,848.8168549105361
0.08981033147088335,28.786338809198913,1.2632667751965918,17.005021155384398,857.0569780018407
0.08951089831162053,29.315890927023865,1.3157420115826994,16.90052136290237,875.8269660848025
0.09060796578715788,28.952643445702797,1.2866694686433517,16.944276404008967,874.9534345310904
0.09052206925236765,29.05494405835487,1.3022718366499149,16.87001297344924,861.820957239514
0.08924942564580438,29.150729565862182,1.324229292545802,16.851744067793813,860.2516881410482
0.09042557491256,28.947944922158875,1.3464979673149868,16.743859319731193,848.5955735862452
0.09009893889032257,29.103109807440717,1.357847518043191,16.65670309481752,837.1857303250705
0.09073508802701989,28.991445560962703,1.3370671001832086,16.562205187434763,835.5663417753326
0.09008551248496725,28.817707933126567,1.3300933312763723,16.700651453794748,829.243820132626
0.09037463852706136,29.144740454104017,1.341340410296374,16.575882402280836,814.113334696496
0.09059657313461253,29.369793776440865,1.4008767165749982,16.373861582605013,809.7201440353949
0.0902421389772757,29.25947496163307,1.3716438037148349,16.31306590577184,801.7272168992508
0.09023519475715036,28.9775677358546,1.4006662988249756,16.263461543754328,789.2890865698184
0.09067724256696232,28.730094908426302,1.3953237310976765,16.186581435528044,783.611565667079
0.08972295116973496,28.65195168580212,1.4228939886093395,16.310257329222477,768.1965649188049
0.09032926033915022,29.252809841045057,1.4265497147678676,16.19264764530784,760.882890171166
0.0895087170292601,29.16914383769918,1.4421147902293008,16.16977311735578,753.015072343216
0.09000613211491151,28.75973497673469,1.4143009830241897,15.980229304702066,744.0492216526712
0.09004584553562849,28.842432475368565,1.4222633979977088,15.902613794807143,741.3225638778102
0.08974331740520158,28.754803680779762,1.4681436246922346,15.93322281856644,729.2807104756016
0.08983302553372598,28.944381299660808,1.4392374045209508,15.835355159438308,720.3472344760704
0.08954622421657307,28.959167218243643,1.4706434078822845,15.71867173916245,709.8902764176214
0.09043871357593618,29.0800215626529,1.4671257927709478,15.766549025940176,702.5412900752302
0.08958799419556605,28.637959939565963,1.470024695865693,15.662888003027927,691.3467256141894
0.09033363162974636,29.086563712635837,1.5078421904185553,15.552661952316116,689.6220366610208
0.09046004146092476,28.841253104666848,1.511822244529626,15.598750571939497,681.1815967065562
0.08965341396008784,29.286743967264826,1.5222157293441876,15.590918242595905,684.9097936372717
0.0894990181606148,28.975082130098897,1.5407592040136318,15.482877662823583,697.5389669595015
0.09017642712924208,28.850121071332268,1.521560713903654,15.551600273675968,698.7357516671175
0.09025133722879296,28.913221951336602,1.5470185454734973,15.505098252565137,704.0581021550078
0.08935947567971603,28.797564238435246,1.5728629311185798,15.506017630144461,701.4673989351986
0.09002356159415442,28.8121192705342,1.530306146602746,15.388385221150417,718.8207463503949
0.08945013432473281,29.110193944985554,1.5564602691538256,15.568039536595357,715.9069684146646
0.09032817292273664,29.03338994376016,1.551535308263942,15.514881476882097,726.4092645016319
0.08925405978339207,29.03333129002324,1.561742488829315,15.453015795962344,726.3925171786839
0.09004993964502137,28.71111950388319,1.5899738929386382,15.529981390709947,725.6949090239364
0.0908289212405084,29.21781643014532,1.5858668409786996,15.451530547421433,739.0888648408567
0.09015882506538991,29.19841226551514,1.586222571461259,15.451151909634897,745.949082942185
0.08997267446292663,28.747096309161897,1.6090852012544077,15.596259244261987,741.9566647079373
0.08999041340734056,29.11333206986134,1.628377127171102,15.650789140623166,757.2465469808823
0.08977615746120036,29.061153815034668,1.661198431969136,15.530221675952587,756.2804480417255
0.09011853891058817,28.743728697753763,1.6330017262036416,15.626220437391465,758.3179526226457
0.09013312558755524,28.954577312946665,1.629178614438251,15.616255132850908,761.4727075642659
0.089794485051366,28.844710424274474,1.6548628395557776,15.552808893949587,778.2524949094775
0.08951383601825837,29.21743728658963,1.6860690645836773,15.64378303535163,773.8368650504749
0.09036212316578703,29.177675613772177,1.6605390198121655,15.503181297080276,781.8066131302738
0.08948042214883503,28.79417208093128,1.686675469738325,15.593843806286934,790.2277104158621
0.08941064205711102,29.048687090423744,1.7098179655823718,15.72244756491238,796.0106380778369
0.08946295034982432,29.175328457270826,1.7257766917234019,15.523933442489364,801.7563901071413
0.11107132517930422,27.936630320466264,1.2107718311637334,17.140536481452244,711.7578856441631
0.11145075759755854,28.620955809031866,1.1635054112735073,16.883400357887,719.1833090337353
0.1117219954401222,29.12015351966241,1.1833505742709514,16.691427259096965,734.2495362434559
0.11268890000884316,29.69762851806015,1.139134945086545,16.540134301857243,750.4176608421383
0.11373483806211711,30.286625236693183,1.179566612130815,16.297401045359766,769.6779899758375
0.1148644856580572,30.797700660586415,1.1102673424472027,16.332953702250013,776.3927347874749
0.11540710782409898,30.847346856839575,1.1012325113835497,16.37581696646126,785.1118952472151
0.11577758523367675,31.006915465940764,1.0830387936996826,16.146454408610598,790.6971914213376
0.11661888484770974,31.235832065544084,1.0672519846472346,16.196769717536306,799.1967222183763
0.11600551600345037,31.67170275298174,1.1017494270806092,16.166517406789378,804.1957888283692
0.11625226737224326,31.473856302778504,1.0593236121149912,16.227768419906965,813.4187520073656
0.11591646568214203,31.419605545462574,1.0214745043058218,16.20244650855113,823.2235473449985
0.11509143725199812,31.92476973010436,1.0170622926749615,16.08834110024946,832.9580233646012
0.11485691355278262,31.39521122871946,0.9689256575658665,16.104379463149513,838.1086600930672
0.1148354314570911,31.007687182511866,0.9907323995495948,16.167517806057898,831.5928567846654
0.11532906904077711,31.37518106045502,0.9299886690413369,16.406330166405322,847.3075006005043
0.11521415469669227,31.17155987259956,0.9397059851332792,16.440844678707595,853.7816229966656
0.1140213885385102,31.002909234590447,0.9151277615210512,16.34769645634465,850.6718080708735
0.11382353725018356,30.85379098211005,0.8958338511580418,16.4832786270984,853.9495441957184
0.11301870734303662,30.718480179074664,0.8770050961837863,16.54642753400868,854.7925716436588
0.11314621679298092,30.200570954880973,0.8754924911004794,16.645254465222028,848.3215705826623
0.11224554270555652,29.571517352369384,0.8117832044999085,16.874878526603858,851.4208828908165
0.11053740222586174,29.49782823867157,0.8077302919945097,16.733603678561607,851.1018311792023
0.11100474614927164,28.890159368029973,0.8219388395767925,16.860503004824675,856.3481962424894
0.10884225950216873,28.46216979672447,0.7985780243666973,16.96239408897609,844.56566164716
0.10763159328876491,28.536187793887915,0.7964341287139448,17.23203563722379,842.460994060007
0.10805272076320024,27.808075585358612,0.7567319517665985,17.35107508142962,855.1062263906476
0.10622150149554677,27.07841013764051,0.7163783833090202,17.31255183997927,843.796476921177
0.1049384992969775,26.837242107686137,0.7473275499027998,17.455902846615217,846.8128919396289
0.10498553126504603,26.335075331784783,0.7138490000066111,17.507116518666308,840.5510769259242
0.10374801894644403,26.17308558899019,0.6919451346356834,17.744640004791712,849.7509392089173
0.10305568380966681,25.45844575627552,0.6742322652968714,17.8090796633081,849.6487266139175
0.10115953900919457,25.000150581330203,0.6597879249456418,17.907702087893483,838.2624919357432
0.10060080098232822,24.392791052890562,0.6816406224536004,17.947116666592816,835.5210809453698
0.0991044978323847,23.984672752670107,0.6464495476916603,18.126393719696054,843.9359683438682
0.09864699017511763,23.96353281708224,0.6855239756207323,18.106700026765502,828.3614167517236
0.0969647604742425,23.556346526283424,0.687975086714622,18.051534544936136,827.1458691215696
0.09674264575510831,22.652368706121084,0.6563961140147031,18.138634697259377,836.6131829637204
0.09623632155841694,22.44604137705163,0.638589841043219,18.31710861056055,822.0320733018573
0.09564086133760538,22.42716179358093,0.645398008837715,18.198734375874825,825.1899226984116
0.09402511648667222,21.859219557095326,0.6218967030665992,18.3616041131223,834.7034339624431
0.09336929419318014,21.759278081591145,0.6733542089220033,18.3384877668465,838.9898626399465
0.09184505103897846,21.13470227953176,0.6722061264095472,18.340032147823248,834.8158747238421
0.09143998032711356,21.09199656633025,0.6727568072548498,18.380818630191186,833.7668126504595
0.09198594959489241,20.563698599546623,0.6709789495948172,18.247943648576303,836.7167405580543
0.08972106390366891,19.908866537633713,0.6625260312872645,18.00399262223919,838.7881832800869
0.0896673175731921,19.835347603344793,0.6528835364919309,18.130065516046688,843.3227319490068
0.09002720258567794,19.696303759734757,0.7213105875188637,17.9104602355883,844.989726894435
0.08869874958333131,19.71194241998034,0.7218209936979638,17.70797629520656,848.3598172764906
0.0879622455450354,19.6097101368668,0.740801183086145,17.6179960504021,839.9625186114728
0.08922723910108454,19.429145016000025,0.7522761811236442,17.625109301678627,846.239597812313
0.088708093086032,19.74118707154144,0.777265582944475,17.30216465001301,865.9161489678712
0.0889342750804688,19.736438573627176,0.8357519983485957,17.239264560586076,858.7351554372375
0.08859917669818346,19.78842074805179,0.8031708060966763,17.07259738283248,856.7910316321269
0.08816090554965834,19.447921084256357,0.8936469254928325,16.820090202357925,864.0958697398268
0.08782755138697558,19.9898755748429,0.8938147297993007,16.69530185777887,881.4760470553723
0.08851830381897734,19.995170458320395,0.9120469166701091,16.51273455411298,870.0870579041945
0.0883346864846209,19.628970421908026,0.9313827755297284,16.113382245703797,885.3019891154845
0.08865239842430744,19.724822575873404,0.955969063732335,15.993120815851789,896.4820695455849
0.08910231874166454,20.29076331303865,1.0009446711684407,15.681018554787173,898.9011371903094
0.0889324795170009,20.327382522941864,1.0350056771533886,15.536234082281638,907.0271086730904
0.08842070343044856,20.04480140866739,1.069288002170784,15.449185482136372,916.8276999851118
0.08891090126278561,20.35803243250595,1.1323748746040898,15.115833434132552,916.3172428664923
0.08836706504005405,20.681759844373875,1.113255226674724,15.130178085718029,919.3702055035175
0.08943242228962239,20.79896812552295,1.1404328178414436,14.74778045353758,910.5617598134666
0.08856436915317391,20.934780777049134,1.1840331745363046,14.608079115129229,911.0577430473435
0.08996690089351249,21.344543676360164,1.1916364282023224,14.434826588975069,919.4806730930433
0.08943721765101549,21.868046504774828,1.204428748110873,14.25322205102189,925.3538072201314
0.08896078080653959,21.31734570765754,1.284339129120323,14.279958538500912,914.0038583114108
0.09048162974587129,21.678869957664535,1.2909418064634801,14.098252576373785,915.9825951467701
0.09056439533672372,22.022958807765615,1.2865501308055998,13.964032326915236,925.1687968874569
0.08915179962516194,22.18659682621699,1.34153570081494,13.962188118885697,921.0808612106562
0.090365086700237,22.516756382973124,1.358899674202453,13.720791364689045,920.2656072926358
0.09076856509669536,22.74304186395007,1.350894974494157,13.873607923946556,912.3161398906162
0.09046474916157009,22.386413332492626,1.390283928804974,13.795291442655017,901.7935644470532
0.09118813495897872,23.002532621851806,1.413185319404043,13.884161166201382,904.5538106623784
0.09111617160538663,23.283038557712576,1.432538145572472,13.758070519566337,894.2353336782934
0.08957194682340582,23.333910321431613,1.4201912726295305,13.828405744413343,895.6912002216623
0.0903909627784882,22.95916680801187,1.4196719061951861,13.890739858549098,888.1715239669825
0.09096599176549182,23.440186264070054,1.3968394256106633,13.98256737161315,879.2197469379756
0.09112857961803414,23.44944138626017,1.4132379815143823,14.053226940307935,868.2612393063445
0.08972945452756591,23.68955154062328,1.394663297035012,13.940892308536368,869.1782294323415
0.0901977490876548,23.83004322828937,1.3998461616954412,14.056467207665504,850.4351806010753
0.08974592225574676,23.350833343690237,1.4126739751563044,14.19879838868646,850.6601264218382
0.09008170552089531,23.43457714005804,1.3896667082511822,14.349454273175576,836.5341064009004
0.0906241346876001,23.856829632621633,1.407324562854698,14.353578431881646,831.1143989040768
0.08975447548045237,23.784628810301932,1.3975471315047234,14.524924166366418,826.1114035980897
0.08914889269931568,23.561083312980582,1.393455979764689,14.684443751293854,819.5849501085355
0.08947228104900794,24.117542963052127,1.3813396077256208,14.90143094932471,820.3823146050977
0.09071465002693294,23.798298549332483,1.3897432138340862,14.851971374631171,816.0242565536064
0.08949854000371854,24.09418838672087,1.3760289691976495,15.13464840895873,806.10384193713
0.08986287374884194,23.831747827299377,1.3588835057221302,15.254211900077664,797.3067823126971
0.09035078673791899,23.954756882915134,1.3143860691106175,15.465649882746824,794.7602519234499
0.09055287690271141,23.697680181284895,1.3030837157877917,15.471618112620384,795.8060479543725
0.08931189930563047,24.07992292708255,1.291555161723036,15.573113790119333,789.4453821385365
0.090586510409068,24.049454242570956,1.2275083175801698,15.868616239814575,793.9552665824067
0.09081038321465033,24.161086104617276,1.2067370052168775,15.916818445032392,787.1110377262961
0.09012794270367024,24.04909861270724,1.1918763702089157,15.948503899978927,779.8821785184302
0.09010248786262892,24.414944219251467,1.2056879089779635,16.31406566059098,789.929501498695
0.08948984126554424,23.975259353040673,1.1535347623294827,16.320593493694606,779.6103643276293
0.08976494683815726,23.836048626205553,1.1343209468677358,16.461176019025423,781.5882655184415
0.08993067924407079,24.332412215149944,1.0829832291230184,16.730705097956164,785.0348114914278
0.08939712894978322,24.208233326061407,1.0536235194165178,16.720243433590507,785.0338242807883
0.09065059653291885,24.096360364288344,1.047091798477299,17.05222641261424,791.8407936144057
0.09036922009531481,23.93299982891368,1.000981781416598,17.132304776573342,791.755171057189
0.0895448936641348,24.022608491030436,0.9359506313320072,17.214569633847468,797.9385028285334
0.08982553786227336,24.21658001539129,0.9571937268038996,17.278349232081855,792.3408039797984
0.09058989236293513,24.31954087567998,0.913103503332576,17.423647403162878,800.4989704280158
0.08945391443048241,24.27926263723017,0.9084662288970995,17.52111384046339,792.9180206014246
0.0900582685688063,24.255202238156407,0.8379611950097952,17.64262773605064,792.3904847481602
0.090077884192586,24.144507267799995,0.8358656997829832,17.676072343767448,786.6208339035204
0.08945161792430545,24.760490039257476,0.7688400598983427,17.719629564851726,789.2909989827301
0.08999736323795286,24.73644639261502,0.7493093067687775,17.796554770751424,793.8040012699979
0.09027254968348013,24.325030651548847,0.760671543573008,17.827019659022774,786.9816170493123
0.09038813830903733,24.69193840644015,0.7562396117577881,18.00257096067969,790.9581831535615
0.08965443731816412,25.129890707454482,0.7464361632214908,17.979970860650024,789.0997868586621
0.09000148517317273,24.876849152051673,0.699236708356814,18.08991900179681,786.669205428979
0.08946871929470301,24.838197602811498,0.6547929902664988,18.12423021515285,782.3710333486871
0.08948436099899001,25.120686457460437,0.6699770682045346,17.881285307420143,772.9560459970933
0.089432139943187,25.404800262833177,0.6743007255677816,17.909691623047742,771.4164921304935
0.09006651313457652,25.659444664425862,0.669020052649262,17.906083151983594,758.1761875699495
0.08977461211237868,25.948162166621145,0.6251745863314654,18.04442107833748,756.1578068970277
0.08946182901649723,26.125831536092246,0.6380214069381006,17.839943696779688,741.6987260886777
0.08992959226467453,26.397688364311282,0.6165956701055225,17.98585409210678,737.863271612697
